,set,spectral_centroid,rolloff,zecr,flux
87,0,2613.5,5809.0,1388.8,26.226
88,0,3500.4,7666.8,2055.3,20.667
89,0,1070.9,1986.0,539.91,21.799
90,0,2477.0,5064.6,1440.6,21.433
91,0,2206.9,4340.9,1403.1,12.383
92,0,2082.2,4110.5,1366.7,15.832
93,0,1929.6,3934.3,1063.1,17.916
94,0,1909.7,3641.7,1126.2,20.709
95,0,2510.6,5461.2,1181.1,28.088
96,0,1603.5,3113.6,958.96,19.346
97,0,1896.5,3896.7,1098.1,15.215
98,0,1861.1,3933.9,805.69,18.62
99,0,2234.1,4381.5,1536.0,27.892
100,1,3063.7,6102.4,1960.7,22.178
101,1,2788.2,5823.6,1665.0,19.1
102,1,2144.8,4373.3,1413.9,24.59
103,1,2648.5,5109.4,1798.7,28.554
104,1,3229.7,6632.9,2037.9,14.204
105,1,2362.0,4827.8,1463.2,22.049
106,1,3059.7,6014.1,2109.8,10.728
107,1,2841.8,5653.1,1807.3,14.796
108,1,2761.1,5845.7,1540.9,12.285
109,1,2176.8,4986.1,1056.7,55.658
110,1,2932.8,5526.7,2094.5,24.117
111,1,2635.0,5109.8,1832.2,43.756
112,1,2688.0,5093.1,1892.0,22.726
113,1,2955.1,5596.8,2158.5,18.634
114,1,2755.3,5056.7,1966.3,15.828
115,1,2865.7,5659.6,1811.0,22.368
116,1,2659.9,5028.4,1913.6,52.398
117,1,2655.2,5295.7,1735.4,24.885
118,1,2258.1,3926.3,1925.2,24.955
119,1,2656.9,5307.8,1743.5,21.865
120,1,2608.8,5275.6,1632.7,24.047
121,1,2915.3,5597.4,2045.5,20.881
122,1,2111.6,4611.6,1181.6,32.804
123,1,2441.5,4898.7,1436.3,34.862
124,1,2318.2,4806.3,1422.6,42.444
125,1,2315.8,4518.3,1399.1,20.392
126,1,2771.8,5126.3,2119.3,25.994
127,1,2359.7,4811.8,1419.7,31.664
128,1,2668.8,5187.3,1922.0,26.757
129,1,2787.0,5719.4,1765.1,16.749
130,1,1487.1,3289.0,631.3,38.269
131,1,2419.8,5173.1,1374.4,37.098
132,1,2386.4,4624.1,1599.6,24.331
133,1,1965.4,4132.1,1104.0,45.184
134,1,2580.3,5139.1,1753.6,17.385
135,1,2720.9,5475.7,1757.2,46.479
136,1,2617.8,5235.8,1718.4,22.792
137,1,2223.4,4687.5,1371.2,19.99
138,1,2545.1,4881.2,1627.8,25.76
139,1,2032.0,4410.2,1017.1,24.286
140,1,2623.8,5015.8,1796.5,20.611
141,1,2185.9,4137.5,1485.4,18.806
142,1,2395.5,4498.8,1648.6,17.778
143,1,2617.5,4921.5,1912.4,18.452
144,1,2680.3,5178.6,1844.5,19.235
145,1,2296.7,4351.0,1561.2,16.695
146,1,2679.2,5328.6,1755.2,37.936
147,1,2761.7,5258.5,1886.6,37.646
148,1,2766.8,5389.2,1894.6,38.524
149,1,2844.6,5339.4,2066.4,39.921
150,1,2838.8,5459.0,1913.2,44.569
151,1,3192.4,5951.0,2421.0,41.324
152,1,2574.4,4938.9,1753.0,44.91
153,1,2765.7,5349.5,1843.1,41.477
154,1,2955.4,5661.0,2091.6,38.08
155,1,2936.6,5535.2,2099.8,41.392
156,1,2849.1,5460.5,1924.6,42.405
157,1,2532.7,4994.1,1570.0,34.352
158,1,2408.0,4928.0,1555.9,34.94
159,1,2381.7,4678.3,1618.6,33.212
160,1,2285.6,4575.8,1539.8,24.465
161,1,2623.8,5015.8,1796.5,20.611
162,1,2185.9,4137.5,1485.4,18.806
163,1,2395.5,4498.8,1648.6,17.778
164,1,2617.5,4921.5,1912.4,18.452
165,1,2680.3,5178.6,1844.5,19.235
166,1,2296.7,4351.0,1561.2,16.695
167,1,2171.2,4292.7,1312.1,25.061
168,1,2224.9,4511.2,1424.5,19.069
169,1,1673.5,3903.5,657.81,26.347
170,1,2627.1,5425.9,1536.0,10.448
171,1,2694.6,5495.9,1662.7,22.365
172,1,2265.6,4615.8,1287.8,33.056
173,1,2491.1,5287.6,1337.9,51.855
174,1,2573.3,5318.4,1444.9,9.6733
175,1,1981.9,4220.5,1001.3,41.79
176,1,2679.1,5229.6,1762.1,19.489
177,1,2632.1,5291.6,1719.6,28.325
178,1,2619.1,5551.4,1442.1,50.477
179,1,2557.8,5134.1,1542.3,23.371
180,1,2716.1,5726.9,1569.3,27.138
181,1,2088.1,4127.0,1350.5,35.116
182,1,2344.5,4717.7,1532.7,25.869
183,1,2255.7,4596.7,1364.5,37.755
184,1,2398.4,4870.4,1489.3,43.379
185,1,2507.4,5126.0,1681.6,28.555
186,1,2514.5,5044.5,1704.6,17.08
187,1,3117.6,6373.8,1989.3,48.515
188,1,1904.1,3993.2,1032.5,22.402
189,1,1455.1,3252.4,582.13,40.459
190,1,2060.0,4524.3,972.83,24.24
191,1,2183.3,4772.5,1301.2,19.338
192,1,1994.3,4243.6,1050.1,25.475
193,1,2539.9,5072.9,1515.8,17.41
194,1,2580.3,5139.1,1753.6,17.385
195,1,2317.3,4954.1,1319.5,32.72
196,1,2428.1,5013.2,1424.0,34.533
197,1,1977.8,4205.9,999.67,35.501
198,1,2197.9,4416.0,1293.8,25.79
199,1,2266.5,4737.7,1198.6,29.568
200,2,2508.8,5092.8,1604.9,24.826
201,2,2404.2,4856.0,1078.4,36.2
202,2,1437.4,2845.8,669.22,16.652
203,2,2243.3,4570.5,1137.3,43.303
204,2,2112.8,4344.4,1121.1,29.356
205,2,2541.9,5458.9,1354.1,45.237
206,2,2598.3,5462.4,1420.8,44.04
207,2,1888.6,4028.7,895.24,41.016
208,2,2789.4,5287.3,1852.9,23.255
209,2,2019.8,4318.5,1015.9,43.72
210,2,2246.8,4532.8,1374.9,32.91
211,2,2050.0,4402.7,1054.2,37.467
212,2,1893.5,4026.3,976.55,33.084
213,2,1719.0,3354.8,1078.1,23.949
214,2,2323.7,4560.4,1469.4,32.432
215,2,2274.9,4973.5,1281.1,24.846
216,2,2254.6,4519.5,1221.9,30.282
217,2,2038.9,4622.5,921.93,31.123
218,2,2663.3,5213.4,1622.0,30.424
219,2,2187.4,4557.5,1097.5,40.701
220,2,2324.4,4707.2,1197.9,21.863
221,2,2264.3,4704.5,1285.7,42.268
222,2,1865.7,4124.1,849.65,29.37
223,2,2083.0,4345.3,1172.7,29.321
224,2,2358.6,4567.7,1506.3,32.892
225,2,2148.4,4500.3,1172.5,40.432
226,2,3157.5,6441.8,1857.9,27.51
227,2,2345.4,5014.8,1152.2,20.667
228,2,2510.0,5179.4,1269.2,24.937
229,2,2716.8,5737.3,1262.3,23.102
230,2,3529.3,7268.8,1842.2,36.484
231,2,2800.5,6225.2,1494.3,33.055
232,2,1930.0,3986.5,878.69,20.944
233,2,2755.3,5699.2,1622.7,33.102
234,2,3010.9,6004.5,1807.7,40.773
235,2,2465.1,5474.0,1136.7,24.401
236,2,2462.4,4852.7,1286.2,13.152
237,2,3338.9,6537.9,2280.6,26.713
238,2,2250.6,4532.1,1117.5,48.146
239,2,2424.0,5209.7,1199.9,30.214
240,2,2087.5,4339.2,1034.0,18.698
241,2,2515.1,5213.3,1321.9,30.008
242,2,2614.9,5474.9,1165.5,35.03
243,2,1645.7,3329.0,720.31,21.579
244,2,2384.7,4236.8,1572.5,6.6321
245,2,2424.0,5209.7,1199.9,30.214
246,2,2135.6,4560.9,1051.4,37.69
247,2,2827.2,6572.1,1201.6,38.172
248,2,2262.4,5062.0,903.76,38.754
249,2,2892.5,6226.5,1197.7,48.985
250,2,1526.9,3081.7,531.6,37.588
251,2,2268.9,4737.0,1111.8,35.997
252,2,2357.0,5129.0,929.48,18.473
253,2,2743.2,6189.9,1194.6,19.287
254,2,3018.4,7031.4,1392.6,21.722
255,2,1637.6,3221.6,831.29,19.272
256,2,2141.8,4728.9,813.12,25.524
257,2,1722.8,3568.9,620.88,31.896
258,2,2486.2,4922.5,1471.6,24.075
259,2,1868.4,3956.6,750.14,26.19
260,2,1594.9,3332.6,653.37,22.751
261,2,1738.0,3549.1,777.2,27.336
262,2,2131.7,4350.2,1192.6,29.931
263,2,2293.8,4694.5,1320.8,28.174
264,2,2180.8,4697.3,908.69,34.488
265,2,2107.1,4486.1,984.3,33.8
266,2,2005.4,4184.4,888.19,25.858
267,2,2645.3,5988.4,1370.9,35.538
268,2,2394.4,5255.6,1078.8,39.044
269,2,3061.3,6596.9,1341.9,45.888
270,2,2243.0,5234.0,806.83,40.891
271,2,2820.1,6832.9,1169.4,35.707
272,2,1640.9,3405.3,606.45,36.236
273,2,2313.9,5136.2,973.37,48.888
274,2,2570.2,5542.8,1226.6,33.14
275,2,2705.6,5799.1,1614.3,30.799
276,2,2015.8,4226.5,1043.9,29.978
277,2,2683.9,5857.4,1465.7,40.485
278,2,2015.8,4226.5,1043.9,29.978
279,2,2832.4,5801.8,1845.9,29.736
280,2,2988.8,6258.1,1657.4,22.85
281,2,1448.2,3065.9,626.48,15.772
282,2,2166.4,4520.4,1227.1,16.299
283,2,2217.8,4668.2,1231.2,17.617
284,2,2036.7,4022.6,1184.6,11.418
285,2,2485.1,5284.6,1381.3,17.797
286,2,1935.1,4056.0,904.12,13.129
287,2,2233.8,4898.0,998.39,16.735
288,2,2563.0,5261.5,1611.1,22.259
289,2,2418.3,5039.0,1278.6,18.682
290,2,2181.2,4709.1,1155.4,18.801
291,2,2478.9,5079.7,1474.3,21.074
292,2,2152.9,5266.0,836.73,18.845
293,2,2913.4,5887.0,1660.9,12.022
294,2,1733.2,3881.5,653.29,14.364
295,2,2631.7,5195.5,1707.9,20.269
296,2,1706.7,3387.0,933.52,20.324
297,2,2438.9,5401.8,1262.3,20.313
298,2,2329.1,4947.1,1127.0,18.974
299,2,1897.8,3607.6,1128.2,24.928
300,3,2059.8,4245.2,1017.5,24.15
301,3,3029.2,6101.5,2016.1,31.208
302,3,3214.8,7487.0,1652.9,25.15
303,3,2730.1,5649.0,1611.5,33.892
304,3,3074.1,6682.6,1817.8,19.571
305,3,2517.2,5073.1,1540.8,35.328
306,3,2703.7,5265.6,1762.9,34.566
307,3,2770.2,5586.9,1526.2,26.355
308,3,2614.3,5145.0,1771.9,33.873
309,3,2736.7,5463.4,1850.7,21.966
310,3,2714.3,5574.3,1620.9,41.05
311,3,2886.2,6362.8,1423.4,29.22
312,3,2509.1,5245.1,1426.4,28.45
313,3,3155.6,6777.1,1735.1,30.597
314,3,2867.4,6078.9,1709.1,29.103
315,3,2171.6,4782.7,1022.2,33.59
316,3,2350.3,4953.5,1257.2,32.815
317,3,2407.8,5006.7,1345.3,20.852
318,3,2834.1,6376.6,1542.2,24.871
319,3,2000.5,3910.4,1165.4,25.322
320,3,2010.6,4123.6,1174.2,20.223
321,3,2914.4,6676.4,1369.8,18.81
322,3,3333.4,7289.8,1872.8,23.568
323,3,2882.6,6292.7,1628.7,30.398
324,3,2457.3,5112.3,1340.4,24.028
325,3,2154.4,4494.5,1098.9,17.838
326,3,2692.5,5920.6,1447.3,23.439
327,3,2540.8,5521.3,1127.3,21.318
328,3,3353.1,7172.0,2121.5,31.638
329,3,2842.6,6267.4,1495.8,25.923
330,3,2932.4,6435.0,1626.3,31.336
331,3,3012.2,6245.9,1876.8,20.994
332,3,2295.9,4596.0,1363.9,19.528
333,3,2285.4,4704.5,1354.2,25.688
334,3,3356.9,7366.4,1931.9,20.987
335,3,3171.5,7017.4,1905.2,26.086
336,3,3064.2,6645.0,1727.5,28.794
337,3,3333.5,7273.5,2001.5,29.118
338,3,3021.0,6426.4,1824.8,19.614
339,3,2127.0,4452.6,1131.3,18.386
340,3,2441.9,5057.0,1380.6,25.66
341,3,1615.8,3261.7,652.87,22.827
342,3,2281.2,4595.6,1344.7,22.973
343,3,2682.2,5655.8,1495.1,28.705
344,3,2170.4,4276.4,1198.4,24.885
345,3,2071.1,4326.3,1219.8,23.499
346,3,2146.7,4622.2,1255.3,20.124
347,3,1651.4,3115.7,981.9,6.31
348,3,2446.3,4710.5,1671.7,19.165
349,3,2285.5,4698.5,1464.1,34.536
350,3,2256.4,4744.5,1406.2,28.506
351,3,2509.6,5100.1,1700.0,20.249
352,3,2488.6,4863.0,1829.6,23.762
353,3,2801.9,5862.4,1657.9,29.221
354,3,2391.4,5146.1,1249.3,10.454
355,3,2029.1,4215.6,1249.3,20.781
356,3,1695.0,3621.8,881.41,13.455
357,3,1862.6,3926.9,1040.6,14.223
358,3,2097.9,4463.9,1193.2,22.438
359,3,2123.7,4449.3,1206.2,21.678
360,3,1903.6,4032.7,1073.0,19.769
361,3,2309.2,5051.6,1269.1,28.732
362,3,2263.0,4678.4,1387.3,26.983
363,3,2369.5,5341.3,1141.8,41.549
364,3,1879.5,4305.1,755.24,13.45
365,3,1756.0,3919.5,843.26,32.532
366,3,2334.1,4816.7,1492.9,30.541
367,3,2397.0,4932.4,1557.6,16.449
368,3,2710.4,5673.9,1741.6,18.843
369,3,1857.1,4230.2,960.74,19.725
370,3,2331.6,4916.9,1462.1,21.002
371,3,2659.7,5687.9,1695.5,17.732
372,3,2708.9,5212.1,1931.2,15.934
373,3,2684.5,5569.9,1901.2,18.574
374,3,2527.3,5280.7,1629.7,31.737
375,3,2507.9,5451.3,1420.4,19.753
376,3,2176.0,4387.4,1350.7,22.871
377,3,2171.7,4601.9,1293.6,33.673
378,3,2051.9,4469.3,1077.2,11.655
379,3,2132.7,4644.5,1109.8,14.566
380,3,2006.3,4574.9,962.45,10.84
381,3,2176.4,4504.9,1262.1,13.769
382,3,2339.0,4922.9,1474.8,31.944
383,3,1930.1,4194.5,1026.3,16.406
384,3,2361.5,4558.0,1624.2,12.781
385,3,2869.9,6243.4,1693.4,17.977
386,3,1790.2,3666.3,1055.4,27.915
387,3,2036.4,4263.1,1121.2,20.176
388,3,2136.7,4221.1,1420.5,21.383
389,3,2037.4,4202.9,1263.6,17.894
390,3,2491.0,5240.1,1589.4,17.846
391,3,1856.7,3833.7,987.56,27.222
392,3,2284.0,4942.1,1286.9,17.239
393,3,2294.5,4611.7,1492.9,28.107
394,3,2061.6,4723.6,1038.4,16.931
395,3,2262.2,4629.0,1290.6,17.131
396,3,2297.8,4676.6,1488.8,16.797
397,3,2507.9,5625.2,1311.9,17.088
398,3,2226.3,4904.7,1250.0,22.199
399,3,2226.3,4904.7,1250.0,22.199
400,4,1473.3,2628.0,1053.2,4.1708
401,4,1347.4,2296.9,951.95,2.691
402,4,1452.6,2680.1,968.39,5.2179
403,4,1498.1,2817.8,1150.2,2.6355
404,4,1650.6,3027.9,1212.5,4.7185
405,4,1383.5,2702.9,830.82,5.0726
406,4,1332.2,2611.5,790.26,3.5094
407,4,1313.0,2539.3,784.65,4.615
408,4,1439.2,2798.1,856.21,3.8932
409,4,1203.6,2452.8,631.47,2.3527
410,4,1450.7,2747.7,926.28,3.5515
411,4,937.89,1639.0,652.74,2.1985
412,4,1143.0,2056.9,715.0,3.0965
413,4,1337.2,2463.0,879.17,3.861
414,4,1238.4,2280.5,749.12,3.7274
415,4,1313.8,2465.1,816.08,1.4266
416,4,1017.9,1799.9,535.08,0.9679
417,4,1333.2,2354.3,883.02,5.0942
418,4,1161.5,2155.0,779.06,1.8299
419,4,1127.4,2118.4,600.93,1.1704
420,4,1195.5,2219.0,770.11,4.5783
421,4,1318.8,2440.8,854.16,5.7224
422,4,1194.2,2185.2,754.38,6.0384
423,4,963.27,1772.0,516.02,1.939
424,4,1226.1,2221.6,794.81,7.7979
425,4,1176.6,2104.5,757.73,8.4598
426,4,1244.8,2124.2,893.4,4.2571
427,4,931.89,1500.0,611.06,3.2137
428,4,1256.2,2254.5,862.45,7.7299
429,4,1491.1,2766.6,998.21,5.3325
430,4,1236.6,2324.9,705.4,3.3481
431,4,881.79,1515.9,466.44,4.0113
432,4,824.49,1266.2,415.81,1.0219
433,4,1129.8,2120.9,593.4,1.5321
434,4,1329.0,2539.2,825.32,4.3679
435,4,1037.6,1824.1,657.58,5.6605
436,4,1225.5,2270.9,647.0,1.6329
437,4,1489.5,2756.0,1008.6,5.2626
438,4,1289.9,2373.4,828.04,5.8585
439,4,1557.6,2927.3,1125.5,1.9188
440,4,1359.4,2516.1,796.58,2.49
441,4,1345.9,2454.7,863.67,2.7929
442,4,1296.0,2150.5,1019.7,13.766
443,4,1037.3,1608.8,570.91,8.4734
444,4,1170.8,2023.1,781.39,1.7401
445,4,1160.9,1915.7,694.03,14.687
446,4,1809.2,3470.9,1193.7,17.61
447,4,1148.1,2024.9,707.72,1.2609
448,4,1501.5,2788.9,963.65,20.98
449,4,2059.1,4091.4,1175.9,16.962
450,4,1122.6,2188.6,535.11,1.1412
451,4,1430.9,2803.4,658.67,12.411
452,4,2282.9,4700.1,1343.9,9.7084
453,4,1409.4,2617.6,951.66,15.758
454,4,1610.5,2765.5,1252.2,28.012
455,4,1062.4,1731.7,641.66,1.0049
456,4,1563.8,2951.2,1041.4,21.418
457,4,1657.7,3057.8,1040.1,2.0732
458,4,1135.0,1818.5,890.69,2.6146
459,4,1497.5,2728.6,1023.5,9.1588
460,4,1697.2,3155.2,1100.7,9.1609
461,4,1311.7,2426.6,838.9,5.7464
462,4,1354.8,2474.1,786.82,5.4418
463,4,745.97,954.72,422.88,2.0771
464,4,1049.4,1554.0,476.55,1.1213
465,4,875.52,1182.3,539.87,3.0828
466,4,844.19,1122.8,514.66,2.9982
467,4,1051.0,1762.2,502.74,2.9958
468,4,1442.4,2539.9,1022.2,5.6668
469,4,1289.2,2270.8,871.0,2.6959
470,4,1296.9,2371.8,780.98,3.2704
471,4,1341.4,2474.0,836.76,5.3335
472,4,1243.6,2364.4,705.57,2.4327
473,4,1182.8,2040.6,770.79,4.4853
474,4,1274.9,2375.8,767.52,3.9894
475,4,1132.9,2104.8,676.38,1.741
476,4,1288.1,2396.3,791.07,6.7959
477,4,887.46,1369.7,533.64,1.7808
478,4,767.38,1115.7,458.93,0.82868
479,4,893.98,1346.3,590.65,2.3393
480,4,1011.8,1943.9,336.87,0.77548
481,4,1163.8,2059.8,653.84,1.9079
482,4,1381.0,2434.5,931.68,4.8234
483,4,920.42,1535.2,576.27,3.93
484,4,1025.6,1799.6,636.07,2.7718
485,4,1475.4,2639.6,982.52,5.8554
486,4,1339.5,2447.1,857.3,4.6432
487,4,933.14,1584.3,570.35,2.4979
488,4,1280.2,2288.4,778.47,3.805
489,4,2290.8,4024.8,1765.8,4.8025
490,4,1981.8,3709.0,1589.2,2.9077
491,4,2021.4,3759.8,1621.9,4.6584
492,4,1738.7,2851.9,1390.6,6.6391
493,4,1592.8,2688.6,1169.4,9.308
494,4,1390.4,2833.2,764.65,1.7821
495,4,1720.5,3189.2,1306.5,1.8329
496,4,1785.0,3340.7,1239.7,7.0925
497,4,1419.2,2602.6,899.68,3.926
498,4,1865.2,3569.9,1351.0,3.6125
499,4,1492.3,3152.1,878.35,1.6385
